date,act_symbol,expiration,K1,K2,cost_buy,profit_buy,proceeds_sell,profit_sell
2019-10-19,SPY,2019-12-20,292.0,310.0,18.779999999999998,-0.7799999999999976,18.53,0.5300000000000011
2019-10-19,SPY,2019-12-20,292.0,319.0,27.990000000000002,-0.990000000000002,27.700000000000003,0.7000000000000028
2019-10-19,SPY,2019-12-20,292.0,330.0,39.01,-1.009999999999998,38.72,0.7199999999999989
2019-10-19,SPY,2019-12-20,292.0,345.0,53.97,-0.9699999999999989,53.67,0.6700000000000017
2019-10-19,SPY,2019-12-20,298.0,304.0,6.32,-0.3200000000000003,6.1400000000000015,0.14000000000000146
2019-10-19,SPY,2019-12-20,298.0,310.0,12.620000000000001,-0.620000000000001,12.370000000000001,0.370000000000001
2019-10-19,SPY,2019-12-20,298.0,319.0,21.830000000000002,-0.8300000000000018,21.540000000000003,0.5400000000000027
2019-10-19,SPY,2019-12-20,298.0,330.0,32.849999999999994,-0.8499999999999943,32.559999999999995,0.5599999999999952
2019-10-19,SPY,2019-12-20,298.0,345.0,47.81,-0.8100000000000023,47.51,0.509999999999998
2019-10-19,SPY,2019-12-20,304.0,310.0,6.389999999999999,-0.3899999999999988,6.140000000000001,0.14000000000000057
2019-10-19,SPY,2019-12-20,304.0,319.0,15.599999999999998,-0.5999999999999979,15.31,0.3100000000000005
2019-10-19,SPY,2019-12-20,304.0,330.0,26.619999999999994,-0.6199999999999939,26.33,0.3299999999999983
2019-10-19,SPY,2019-12-20,304.0,345.0,41.58,-0.5799999999999983,41.28,0.28000000000000114
